url,title,stars,reviewers,cost,cost_2,cost_3,kindle,kindle_2,kindle_3
https://www.amazon.com.mx/Tarjeta-term%C3%B3metro-termopar-temperatura-registrador/dp/B01HD4WMS8/ref=sr_1_185?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-185,Termómetro termopar tipo K de 4 canales multicanal tarjeta SD registrador de datos temperatura con sonido y alarma LED + sensor de cable de 2 bolas,4.3,33,0,0,451.78,0,0,0
https://www.amazon.com.mx/Tarjeta-term%C3%B3metro-termopar-temperatura-registrador/dp/B01HD4WMS8/ref=sr_1_195?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-195,Termómetro termopar tipo K de 4 canales multicanal tarjeta SD registrador de datos temperatura con sonido y alarma LED + sensor de cable de 2 bolas,4.3,33,0,0,451.78,0,0,0
https://www.amazon.com.mx/Hands-Data-Analysis-Pandas-visualization-ebook/dp/B08R67H7F5/ref=sr_1_80?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-80,"Hands-On Data Analysis with Pandas - Second Edition: A Python data science handbook for data collection, wrangling, analysis, and visualization (English Edition)",0,0,0,0,428.63,428.63,428.63,428.63
https://www.amazon.com.mx/Getting-Started-Data-Science-Analytics-ebook/dp/B019D322UU/ref=sr_1_76?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-76,Getting Started with Data Science: Making Sense of Data with Analytics (IBM Press) (English Edition),4.4,59,0,0,407.58,407.58,407.58,407.58
https://www.amazon.com.mx/Agile-Data-Science-2-0-Applications-ebook/dp/B072MKL34K/ref=sr_1_276?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-276,Agile Data Science 2.0: Building Full-Stack Data Analytics Applications with Spark (English Edition),4.1,28,0,0,375,375,375,375
https://www.amazon.com.mx/Cleaning-Data-Effective-Science-command-line-ebook/dp/B08Z8GRYFY/ref=sr_1_176?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-176,"Cleaning Data for Effective Data Science: Doing the other 80% of the work with Python, R, and command-line tools (English Edition)",0,0,0,0,364.16,364.16,364.16,364.16
https://www.amazon.com.mx/dp/B0932W6YW8/ref=sr_1_16?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-16,Space Sciences Data Processing (English Edition),0,0,0,0,279.4,279.4,279.4,279.4
https://www.amazon.com.mx/Space-Sciences-Data-Processing-English-ebook/dp/B092TL59NB/ref=sr_1_47?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-47,Space Sciences Data Processing (English Edition),0,0,0,0,278.67,278.67,278.67,278.67
https://www.amazon.com.mx/Specifications-Balloon-Borne-Ultraviolet-Spectrometer-Decommutation-ebook/dp/B092YXSKHJ/ref=sr_1_73?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-73,Computer Program Design Specifications For The Balloon-Borne Ultraviolet Stellar Spectrometer (Buss) Science Data Decommutation Program (Baps48) (English Edition),0,0,0,0,278.67,278.67,278.67,278.67
https://www.amazon.com.mx/Requirements-National-Science-Information-English-ebook/dp/B092SXD37F/ref=sr_1_60?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-60,Requirements For The National Space Science Data Center Information System (English Edition),0,0,0,0,278.67,278.67,278.67,278.67
https://www.amazon.com.mx/Management-National-Science-Center-English-ebook/dp/B092TJTQML/ref=sr_1_52?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-52,Data Management At The National Space Science Data Center (English Edition),0,0,0,0,278.67,278.67,278.67,278.67
https://www.amazon.com.mx/Elitech-STC-1000-impermeable-registrador-temperatura/dp/B074DR6LJ2/ref=sr_1_299?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-299,"Elitech RC-51H PDF Registrador de Datos de Temperatura y Humedad, USB Registrador Tester Points Pen Style, 32000 Puntos de Registro, Data Logger para Transporte de Alimentos, medicamentos",4.8,7,0,0,200,0,0,0
https://www.amazon.com.mx/Balancing-Science-Technology-Times-English-ebook/dp/B092Z2F68X/ref=sr_1_175?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-175,"Balancing God, Science, and Technology in the End Times (English Edition)",5,1,0,0,198.99,198.99,198.99,198.99
https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A01307062L89LLHXRG1QN&url=%2FThis-Wi-Fi-Organic-Spotting-Misleading-ebook%2Fdp%2FB08W9K84HB%2Fref%3Dsr_1_17_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Ddata%2Bscience%26qid%3D1619021523%26sr%3D8-17-spons%26psc%3D1&qualifier=1619021523&id=3086838407053858&widgetName=sp_mtf,Is This Wi-Fi Organic?: A Guide to Spotting Misleading Science Online (Science Myths Debunked) (English Edition),0,0,0,0,192,192,192,192
https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05254352QIEXLUS465JR&url=%2FWhat-Your-Customer-Wants-Cant-ebook%2Fdp%2FB091V3YDHQ%2Fref%3Dsr_1_18_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Ddata%2Bscience%26qid%3D1619021523%26sr%3D8-18-spons%26psc%3D1&qualifier=1619021523&id=3086838407053858&widgetName=sp_mtf,What Your Customer Wants and Can’t Tell You: Unlocking Consumer Decisions with the Science of Behavioral Economics (English Edition),0,0,0,0,161.14,161.14,161.14,161.14
https://www.amazon.com.mx/Introduction-Data-Science-English-ebook/dp/B07C6JSN8J/ref=sr_1_49?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-49,An Introduction to Data Science (English Edition),4.5,50,0,0,154,154,154,154
https://www.amazon.com.mx/Probability-Statistics-Science-Machine-Learning-ebook/dp/B08L2V4GBG/ref=sr_1_125?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-125,Probability and Statistics for Data Science & Machine Learning (English Edition),4.9,10,0,0,149.99,149.99,149.99,149.99
https://www.amazon.com.mx/Core-science-illustrations-python-English-ebook/dp/B08WCBWYQ6/ref=sr_1_100?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-100,Core data science with illustrations in R and python (English Edition),5,1,0,0,149.99,149.99,0,149.99
https://www.amazon.com.mx/Python-Data-Science-Step-Step-ebook/dp/B08WYF4SFF/ref=sr_1_108?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-108,Python for Data Science: The Ultimate Step-by-Step Guide to Python Programming. Discover How to Master Big Data Analysis and Understand Machine Learning (English Edition),4.8,20,0,0,149.99,149.99,0,149.99
https://www.amazon.com.mx/PYTHON-Programming-Intelligence-Step-Step-ebook/dp/B08W3MMN54/ref=sr_1_66?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-66,"PYTHON: Programming & Data Science - The Fastest Way to Become Proficient in Data Analysis, Artificial Intelligence, and Machine Learning, with Step-by-Step ... Beginners (2 Books in 1) (English Edition)",4.7,15,0,0,149.99,149.99,0,149.99
https://www.amazon.com.mx/Data-Science-Beginners-Programming-Learning-ebook/dp/B0842X2C28/ref=sr_1_107?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-107,Data Science for Beginners: The Essential Crash Course to Learn Python Programming and Master Data Science from Scratch with Real-World Applications to ... Learning. 6 Books in 1 (English Edition),4.5,90,0,0,149.99,149.99,0,149.99
https://www.amazon.com.mx/Machine-Learning-Mathematics-Artificial-Intelligence-ebook/dp/B087PDKRX8/ref=sr_1_162?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-162,"Machine Learning Mathematics: Study Deep Learning Through Data Science. How to Build Artificial Intelligence Through Concepts of Statistics, Algorithms, Analysis and Data Mining (English Edition)",4,35,0,0,149.99,149.99,0,149.99
https://www.amazon.com.mx/Cracking-Data-Science-Interview-Questions-ebook/dp/B082T29SQB/ref=sr_1_191?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-191,Cracking the Data Science Interview: 101+ Data Science Questions & Solutions (English Edition),3.6,21,0,0,149.99,149.99,0,149.99
https://www.amazon.com.mx/Machine-Learning-Developing-Artificial-Intelligence-ebook/dp/B091C7VRTP/ref=sr_1_244?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-244,Machine Learning: The complete Math Guide to Master Data Science with Python and Developing Artificial Intelligence (English Edition),0,0,0,0,149.99,149.99,0,149.99
https://www.amazon.com.mx/DATA-SCIENCE-Beginners-Effective-Effectively-ebook/dp/B08Z41M9CW/ref=sr_1_155?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-155,DATA SCIENCE: 3 in 1- Beginner's Guide+ Simple and Effective Tips and Tricks+ Advanced Guide to Learn the Realms of Data Science Effectively (English Edition),0,0,0,0,149.99,149.99,0,149.99
https://www.amazon.com.mx/Business-Analytics-Science-Data-Driven-Decision-ebook/dp/B075XLZY23/ref=sr_1_296?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-296,Business Analytics: The Science of Data - Driven Decision Making (English Edition),4.4,286,0,0,147.87,147.87,147.87,147.87
https://www.amazon.com.mx/Data-Science-Live-Book-preparation-ebook/dp/B07BR748VM/ref=sr_1_146?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-146,"Data Science Live Book: An intuitive and practical approach to data analysis, data preparation and machine learning, suitable for all ages! (English Edition)",4.2,4,0,0,129.5,129.5,129.5,129.5
https://www.amazon.com.mx/Data-Nerd-calcoman%C3%ADa-decorativo-Science/dp/B07VC3MPF5/ref=sr_1_210?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-210,Calcomanía de datos nerd divertida Geek Nerd Science Genius,0,0,0,0,126.42,0,0,0
https://www.amazon.com.mx/Python-Data-Science-Step-Step-ebook/dp/B08G51MJ7R/ref=sr_1_190?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-190,"Python for Data Science: Master Data Analysis from Scratch, with Business Analytics Tools and Step-by-Step techniques for Beginners. The Future of Machine ... Artificial Intelligence (English Edition)",3.9,6,0,0,107.87,107.87,0,107.87
https://www.amazon.com.mx/Big-Book-Python-Data-Analysis-ebook/dp/B08ZVWSYMH/ref=sr_1_220?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-220,The Big Book Of Python For Data Analysis: Learn Data Science And Coding With Python: Python Book (English Edition),0,0,0,0,102.68,102.68,0,102.68
https://www.amazon.com.mx/Python-Data-Analysis-Beginners-Discovering-ebook/dp/B08X2TQHNN/ref=sr_1_207?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-207,"Python for Data Analysis: The Top Guide for Beginners to Discovering Data Science from Scratch, Data Analysis, Analytics & Machine Learning using Python ... Cases - 4 Books in 1 (English Edition)",4.6,13,0,0,101.34,101.34,0,101.34
https://www.amazon.com.mx/dp/B093365TQB/ref=sr_1_230?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-230,Information theory assisted data visualization and exploration (English Edition),0,0,0,0,99.86,99.86,0,99.86
https://www.amazon.com.mx/dp/B093365TQB/ref=sr_1_242?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-242,Information theory assisted data visualization and exploration (English Edition),0,0,0,0,99.86,99.86,0,99.86
https://www.amazon.com.mx/Evaluation-parameters-settlement-regional-climatic-ebook/dp/B092TYNP1T/ref=sr_1_248?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-248,Evaluation of the design parameters in the settlement scale related to regional climatic data (English Edition),0,0,0,0,99.6,99.6,0,99.6
https://www.amazon.com.mx/dp/B0933JCRNL/ref=sr_1_261?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-261,Future Tales Big Box Set 2101-09: Forty Evocative Sci-fi and Dark Fantasy Stories (English Edition),0,0,0,0,99.4,99.4,0,99.4
https://www.amazon.com.mx/Mastering-Python-Programming-Computer-Beginners-ebook/dp/B09313QHLP/ref=sr_1_277?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-277,Mastering Python Programming: Key Computer Programming Concepts For Beginners: Python Programming Language (English Edition),0,0,0,0,98.89,98.89,0,98.89
https://www.amazon.com.mx/Data-Science-Comprehensive-Beginners-English-ebook/dp/B0825B4NSC/ref=sr_1_304?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-304,Data Science: A Comprehensive Beginner’s Guide to Learn the Realms of Data Science (English Edition),4,15,0,0,95.97,95.97,95.97,95.97
https://www.amazon.com.mx/Data-Visualization-Guide-Science-English-ebook/dp/B08Y7STQF2/ref=sr_1_250?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-250,Data Visualization Guide: Clear Guide to Data Science and Visualization (English Edition),0,0,0,0,95,95,95,95
https://www.amazon.com.mx/Art-Americas-Before-1300-Tiwanaku-ebook/dp/B09321Z6R3/ref=sr_1_208?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-208,Art Of The Americas Before 1300: The History Of Tiwanaku & Puma Punku: Tiwanaku And Puma Punku (English Edition),0,0,0,0,87,87,0,87
https://www.amazon.com.mx/Tiwanaku-Puma-Punku-History-Pre-Columbian-ebook/dp/B0931674MN/ref=sr_1_223?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-223,"Tiwanaku And Puma Punku In US History: Myth Of An Edenic, Pre-Columbian ‘New’ World: Puma Punku In The Bible (English Edition)",0,0,0,0,87,87,0,87
https://www.amazon.com.mx/Visualizaci%C3%B3n-Datos-Storytelling-Jose-Berengueres-ebook/dp/B085B8M7XH/ref=sr_1_110?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-110,Visualización de Datos & Storytelling,4.2,72,0,0,80.33,80.33,0,80.33
https://www.amazon.com.mx/Essay-Concerning-Humane-Understanding-English-ebook/dp/B092ZSGGJQ/ref=sr_1_127?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-127,An Essay Concerning Humane Understanding (English Edition),0,0,0,0,79.07,79.07,79.07,79.07
https://www.amazon.com.mx/dp/B0931QVWDX/ref=sr_1_111?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-111,MASTERING STATISTICAL THINKING : Learning Logics Of Statistical Thinking From Beginners To Expert Level (English Edition),0,0,0,0,79.07,79.07,0,79.07
https://www.amazon.com.mx/Data-Science-2-0-Raspberry-Arduino-ebook/dp/B07STKYD8R/ref=sr_1_263?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-263,Data Science 2.0 With Raspberry Pi 3 and Arduino: Live Robotics Projects using Python 3.7 (English Edition),5,1,0,0,78.55,78.55,0,78.55
https://www.amazon.com.mx/Data-Information-Technology-Governance-Consulting-ebook/dp/B092YV4G81/ref=sr_1_138?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-138,"Data & Information Technology: Data Governance, Marketing Analytics, Information Management and Management Consulting. (English Edition)",0,0,0,0,77.09,77.09,0,77.09
https://www.amazon.com.mx/Science-Arduino-Raspberry-Projects-English-ebook/dp/B07T8216WD/ref=sr_1_270?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-270,Data Science 2.0 using Python 3.7 With New Arduino and Raspberry Pi 3 Projects (English Edition),0,0,0,0,76.5,76.5,0,76.5
https://www.amazon.com.mx/History-Ukwa-Ngwa-People-Town-ebook/dp/B092ZF349W/ref=sr_1_163?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-163,History of Ukwa/Ngwa People and Aba Town: Once Upon a Time (English Edition),0,0,0,0,75,75,75,75
https://www.amazon.com.mx/Python-Data-Analysis-Comprehensive-Analytics-ebook/dp/B08KF5LXFD/ref=sr_1_227?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-227,"Python Data Analysis: Comprehensive Guide to Data Science, Analytics and Metrics with Python (Data Science and Analysis Book 1) (English Edition)",3.8,3,0,0,63.61,63.61,63.61,63.61
https://www.amazon.com.mx/Data-Science-Beginners-Comprehensive-Important-ebook/dp/B08SPDBDSS/ref=sr_1_302?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-302,Data Science for Beginners: Comprehensive Guide to Most Important Basics in Data Science (Data Science and Analysis) (English Edition),3.7,6,0,0,59.99,59.99,59.99,59.99
https://www.amazon.com.mx/February-Facebook-Database-Entries-Coordinates-ebook/dp/B092WZGS68/ref=sr_1_298?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-298,February 2021 Facebook FB Weekly Database Entries & Price Pattern Coordinates Charts (English Edition),0,0,0,0,59.76,59.76,0,59.76
https://www.amazon.com.mx/Mapeo-suelos-afectados-por-salinidad-ebook/dp/B092ZW46X5/ref=sr_1_290?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-290,Mapeo de suelos afectados por salinidad - Manual técnico,0,0,0,0,39.44,39.44,39.44,39.44
https://www.amazon.com.mx/Python-Data-Science-Step-Step-ebook/dp/B08ZL5JTX7/ref=sr_1_167?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-167,"Python for Data Science: The Ultimate Step-by-Step Guide to Learn Python In 7 Days & NLP, Data Science from with Python (Master The basics of Data Science ... Artificial Intelligence) (English Edition)",0,0,0,0,19.89,19.89,0,19.89
https://www.amazon.com.mx/Lascar-Electronics-EL-WIFI-TH-Wireless-Temperature/dp/B008LVQBI0/ref=sr_1_285?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-285,Lascar - 1800009 Electronics EL-WIFI-TH Wireless Temperature/RH Data Logger,0,0,0,0,1.37,0,0,0
https://www.amazon.com.mx/Python-Programming-Advanced-Mastering-Object-Oriented/dp/170024132X/ref=sr_1_260?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-260,Python Programming Advanced: The Guide for Data Analysis and Data Science. Discover Machine Learning With the optimum Recipes for Mastering Python and Powerful Object-Oriented Programming,5,2,0,0,0,0,0,0
https://www.amazon.com.mx/Python-Data-Analysis-Manipulation-Visualization/dp/B08K3WF1PS/ref=sr_1_161?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-161,"Python for Data Analysis: A Practical Guide You Can't Miss to Master Data Using Python. Key Tools for Data Science, Introducing You Into Data Manipulation, Data Visualization, Machine Learning.",4.7,11,0,0,0,0,0,0
https://www.amazon.com.mx/Programming-Computations-Introduction-Simulations-Computational-ebook/dp/B078YGVNSF/ref=sr_1_59?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-59,Programming for Computations - Python: A Gentle Introduction to Numerical Simulations with Python (Texts in Computational Science and Engineering Book 15) (English Edition),4.6,760,0,0,0,0,0,0
https://www.amazon.com.mx/Fundamentals-Clinical-Data-Science-English-ebook/dp/B07FNGDHRR/ref=sr_1_50?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-50,Fundamentals of Clinical Data Science (English Edition),4.6,40,0,0,0,0,0,0
https://www.amazon.com.mx/Understanding-Statistics-Experimental-Design-Biosciences-ebook/dp/B07WFSMC5S/ref=sr_1_132?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-132,Understanding Statistics and Experimental Design : How to Not Lie with Statistics (Learning Materials in Biosciences) (English Edition),4.5,209,0,0,0,0,0,0
https://www.amazon.com.mx/Curve-Fitting-Approximation-D-James-Benton/dp/1520339542/ref=sr_1_57?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-57,Curve-Fitting: The Science and Art of Approximation,4.5,34,0,0,0,0,0,0
https://www.amazon.com.mx/Python-Bible-Beginner-Intermediate-Learning/dp/B0863R7BZS/ref=sr_1_141?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-141,"The Python Bible 7 in 1: Volumes One To Seven (Beginner, Intermediate, Data Science, Machine Learning, Finance, Neural Networks, Computer Vision)",4.5,24,0,0,0,0,0,0
https://www.amazon.com.mx/Practical-Statistics-Data-Scientists-Essential/dp/1491952962/ref=sr_1_137?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-137,Practical Statistics for Data Scientists: 50 Essential Concepts,4.4,346,0,0,0,0,0,0
https://www.amazon.com.mx/Fundamentals-Data-Science-Step-Step/dp/1693798921/ref=sr_1_136?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-136,Fundamentals of Data Science: Take the first Step to Become a Data Scientist: 1,4.4,4,0,0,0,0,0,0
https://www.amazon.com.mx/Fundamentals-Data-Science-Step-Step/dp/1693798921/ref=sr_1_151?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-151,Fundamentals of Data Science: Take the first Step to Become a Data Scientist: 1,4.4,4,0,0,0,0,0,0
https://www.amazon.com.mx/Ethics-Data-Science-English-Loukides-ebook/dp/B07GTC8ZN7/ref=sr_1_269?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-269,Ethics and Data Science (English Edition),4.3,90,0,0,0,0,0,0
https://www.amazon.com.mx/Building-Data-Science-Teams-English-ebook/dp/B005O4U3ZE/ref=sr_1_174?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-174,Building Data Science Teams (English Edition),4,78,0,0,0,0,0,0
https://www.amazon.com.mx/Doing-Data-Science-Intro-R/dp/1734113707/ref=sr_1_143?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-143,Doing Data Science: Intro to R: 1,0,0,0,0,0,0,0,0
